enzyme	enzyme_name	ec	module	module_name
ec:1.14.14.19	 cytochrome P450, family 17, subfamily A (steroid	1.14.14.19	M00109	C21-Steroid hormone biosynthesis, progesterone => cortisol/cortisone
ec:1.14.14.16	 cytochrome P450, family 21, subfamily A (steroid 21-monooxygenase)	1.14.14.16	M00109	C21-Steroid hormone biosynthesis, progesterone => cortisol/cortisone
ec:1.14.15.4	cytochrome P450, family 11, subfamily B1/B2 (steroid 11beta-monooxygenase)	1.14.15.4	M00109	C21-Steroid hormone biosynthesis, progesterone => cortisol/cortisone
ec:1.1.1.146	 11beta-hydroxysteroid dehydrogenase	1.1.1.146	M00109	C21-Steroid hormone biosynthesis, progesterone => cortisol/cortisone
ec:1.1.1.-	 11beta-hydroxysteroid dehydrogenase	1.1.1.-	M00109	C21-Steroid hormone biosynthesis, progesterone => cortisol/cortisone
ec:1.14.14.19	 steroid 17alpha-monooxygenase / 17alpha-hydroxyprogesterone deacetylase	1.14.14.19	M00110	C19/C18-Steroid hormone biosynthesis, pregnenolone => androstenedione => estrone
ec:1.14.14.32	 steroid 17alpha-monooxygenase / 17alpha-hydroxyprogesterone deacetylase	1.14.14.32	M00110	C19/C18-Steroid hormone biosynthesis, pregnenolone => androstenedione => estrone
ec:1.1.1.145	 3beta-hydroxy-delta5-steroid dehydrogenase	1.1.1.145	M00110	C19/C18-Steroid hormone biosynthesis, pregnenolone => androstenedione => estrone
ec:1.14.14.14	 cytochrome P450, family 19, subfamily A (aromatase)	1.14.14.14	M00110	C19/C18-Steroid hormone biosynthesis, pregnenolone => androstenedione => estrone
ec:2.5.1.115	 homogenitisate phytyltransferase	2.5.1.115	M00112	Tocopherol/tocotorienol biosynthesis
ec:2.5.1.116	 homogenitisate phytyltransferase	2.5.1.116	M00112	Tocopherol/tocotorienol biosynthesis
ec:2.1.1.295	 MPBQ/MSBQ methyltransferase	2.1.1.295	M00112	Tocopherol/tocotorienol biosynthesis
ec:5.5.1.24	 tocopherol cyclase	5.5.1.24	M00112	Tocopherol/tocotorienol biosynthesis
ec:2.1.1.95	 tocopherol O-methyltransferase	2.1.1.95	M00112	Tocopherol/tocotorienol biosynthesis
ec:1.13.11.12	 lipoxygenase	1.13.11.12	M00113	Jasmonic acid biosynthesis
ec:4.2.1.92	 hydroperoxide dehydratase	4.2.1.92	M00113	Jasmonic acid biosynthesis
ec:5.3.99.6	 allene oxide cyclase	5.3.99.6	M00113	Jasmonic acid biosynthesis
ec:1.3.1.42	 12-oxophytodienoic acid reductase	1.3.1.42	M00113	Jasmonic acid biosynthesis
ec:6.2.1.-	 OPC-8:0 CoA ligase 1	6.2.1.-	M00113	Jasmonic acid biosynthesis
ec:1.3.3.6	 acyl-CoA oxidase	1.3.3.6	M00113	Jasmonic acid biosynthesis
ec:4.2.1.17	 enoyl-CoA hydratase/3-hydroxyacyl-CoA dehydrogenase	4.2.1.17	M00113	Jasmonic acid biosynthesis
ec:1.1.1.35	 enoyl-CoA hydratase/3-hydroxyacyl-CoA dehydrogenase	1.1.1.35	M00113	Jasmonic acid biosynthesis
ec:1.1.1.211	 enoyl-CoA hydratase/3-hydroxyacyl-CoA dehydrogenase	1.1.1.211	M00113	Jasmonic acid biosynthesis
ec:2.3.1.16	 acetyl-CoA acyltransferase	2.3.1.16	M00113	Jasmonic acid biosynthesis
ec:5.3.1.9	 glucose-6-phosphate isomerase	5.3.1.9	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
ec:5.3.1.8	 mannose-6-phosphate isomerase	5.3.1.8	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
ec:5.4.2.8	 phosphomannomutase	5.4.2.8	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
ec:2.7.7.13	 mannose-1-phosphate guanylyltransferase	2.7.7.13	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
ec:5.1.3.18	 GDP-D-mannose 3', 5'-epimerase	5.1.3.18	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
ec:3.1.3.93	 L-galactose 1-phosphate phosphatase	3.1.3.93	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
ec:1.1.1.316	 L-galactose dehydrogenase	1.1.1.316	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
ec:1.3.2.3	 L-galactono-1,4-lactone dehydorogenase	1.3.2.3	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
ec:1.4.3.16	 L-aspartate oxidase	1.4.3.16	M00115	NAD biosynthesis, aspartate => NAD
ec:2.4.2.19	 nicotinate-nucleotide pyrophosphorylase (carboxylating)	2.4.2.19	M00115	NAD biosynthesis, aspartate => NAD
ec:2.7.7.18	 nicotinate-nucleotide adenylyltransferase	2.7.7.18	M00115	NAD biosynthesis, aspartate => NAD
ec:6.3.1.5	 NAD+ synthase	6.3.1.5	M00115	NAD biosynthesis, aspartate => NAD
ec:6.3.5.1	 NAD+ synthase	6.3.5.1	M00115	NAD biosynthesis, aspartate => NAD
ec:5.4.4.2	 isochorismate synthase	5.4.4.2	M00116	Menaquinone biosynthesis, chorismate => menaquinol
ec:2.2.1.9	 2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase	2.2.1.9	M00116	Menaquinone biosynthesis, chorismate => menaquinol
ec:4.2.99.20	 2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase	4.2.99.20	M00116	Menaquinone biosynthesis, chorismate => menaquinol
ec:4.2.1.113	 O-succinylbenzoate-CoA synthase	4.2.1.113	M00116	Menaquinone biosynthesis, chorismate => menaquinol
ec:6.2.1.26	 O-succinylbenzoic acid--CoA ligase	6.2.1.26	M00116	Menaquinone biosynthesis, chorismate => menaquinol
ec:4.1.3.36	 naphthoate synthase	4.1.3.36	M00116	Menaquinone biosynthesis, chorismate => menaquinol
ec:3.1.2.28	 1,4-dihydroxy-2-naphthoyl-CoA hydrolase	3.1.2.28	M00116	Menaquinone biosynthesis, chorismate => menaquinol
ec:2.5.1.74	 1,4-dihydroxy-2-naphthoate polyprenyltransferase	2.5.1.74	M00116	Menaquinone biosynthesis, chorismate => menaquinol
ec:2.1.1.163	 demethylmenaquinone methyltransferase	2.1.1.163	M00116	Menaquinone biosynthesis, chorismate => menaquinol
ec:4.1.3.40	 chorismate lyase	4.1.3.40	M00117	Ubiquinone biosynthesis, prokaryotes, chorismate => ubiquinone
ec:2.5.1.39	 4-hydroxybenzoate polyprenyltransferase	2.5.1.39	M00117	Ubiquinone biosynthesis, prokaryotes, chorismate => ubiquinone
ec:4.1.1.98	 4-hydroxy-3-polyprenylbenzoate decarboxylase	4.1.1.98	M00117	Ubiquinone biosynthesis, prokaryotes, chorismate => ubiquinone
ec:1.14.13.240	 2-polyprenylphenol 6-hydroxylase	1.14.13.240	M00117	Ubiquinone biosynthesis, prokaryotes, chorismate => ubiquinone
ec:2.1.1.222	 2-polyprenyl-6-hydroxyphenyl methylase	2.1.1.222	M00117	Ubiquinone biosynthesis, prokaryotes, chorismate => ubiquinone
ec:1.14.13.-	 2-octaprenyl-6-methoxyphenol hydroxylase	1.14.13.-	M00117	Ubiquinone biosynthesis, prokaryotes, chorismate => ubiquinone
ec:2.1.1.201	 2-methoxy-6-polyprenyl-1,4-benzoquinol methylase	2.1.1.201	M00117	Ubiquinone biosynthesis, prokaryotes, chorismate => ubiquinone
ec:1.14.99.60	 3-demethoxyubiquinol 3-hydroxylase	1.14.99.60	M00117	Ubiquinone biosynthesis, prokaryotes, chorismate => ubiquinone
ec:2.1.1.64	 3-demethylubiquinone-9 3-methyltransferase	2.1.1.64	M00117	Ubiquinone biosynthesis, prokaryotes, chorismate => ubiquinone
ec:6.3.2.2	 glutamate--cysteine ligase	6.3.2.2	M00118	Glutathione biosynthesis, glutamate => glutathione
ec:6.3.2.3	 glutathione synthase	6.3.2.3	M00118	Glutathione biosynthesis, glutamate => glutathione
ec:2.6.1.42	 branched-chain amino acid aminotransferase	2.6.1.42	M00119	Pantothenate biosynthesis, valine/L-aspartate => pantothenate
ec:2.1.2.11	 3-methyl-2-oxobutanoate hydroxymethyltransferase	2.1.2.11	M00119	Pantothenate biosynthesis, valine/L-aspartate => pantothenate
ec:1.1.1.169	 2-dehydropantoate 2-reductase	1.1.1.169	M00119	Pantothenate biosynthesis, valine/L-aspartate => pantothenate
ec:4.1.1.11	 aspartate 1-decarboxylase	4.1.1.11	M00119	Pantothenate biosynthesis, valine/L-aspartate => pantothenate
ec:6.3.2.1	 pantoate--beta-alanine ligase	6.3.2.1	M00119	Pantothenate biosynthesis, valine/L-aspartate => pantothenate
ec:2.7.1.33	 pantothenate kinase	2.7.1.33	M00120	Coenzyme A biosynthesis, pantothenate => CoA
ec:6.3.2.51	 phosphopantothenate---cysteine ligase (ATP)	6.3.2.51	M00120	Coenzyme A biosynthesis, pantothenate => CoA
ec:6.3.2.5	 phosphopantothenate---cysteine ligase (CTP)	6.3.2.5	M00120	Coenzyme A biosynthesis, pantothenate => CoA
ec:4.1.1.36	 phosphopantothenoylcysteine decarboxylase	4.1.1.36	M00120	Coenzyme A biosynthesis, pantothenate => CoA
ec:2.7.7.3	pantetheine-phosphate adenylyltransferase	2.7.7.3	M00120	Coenzyme A biosynthesis, pantothenate => CoA
ec:2.7.1.24	 dephospho-CoA kinase	2.7.1.24	M00120	Coenzyme A biosynthesis, pantothenate => CoA
ec:6.1.1.17	 glutamyl-tRNA synthetase	6.1.1.17	M00121	Heme biosynthesis, plants and bacteria, glutamate => heme
ec:1.2.1.70	 glutamyl-tRNA reductase	1.2.1.70	M00121	Heme biosynthesis, plants and bacteria, glutamate => heme
ec:5.4.3.8	 glutamate-1-semialdehyde 2,1-aminomutase	5.4.3.8	M00121	Heme biosynthesis, plants and bacteria, glutamate => heme
ec:4.2.1.24	 porphobilinogen synthase	4.2.1.24	M00121	Heme biosynthesis, plants and bacteria, glutamate => heme
ec:2.5.1.61	 hydroxymethylbilane synthase	2.5.1.61	M00121	Heme biosynthesis, plants and bacteria, glutamate => heme
ec:4.2.1.75	 uroporphyrinogen-III synthase	4.2.1.75	M00121	Heme biosynthesis, plants and bacteria, glutamate => heme
ec:4.1.1.37	 uroporphyrinogen decarboxylase	4.1.1.37	M00121	Heme biosynthesis, plants and bacteria, glutamate => heme
ec:1.3.3.3	 coproporphyrinogen III oxidase	1.3.3.3	M00121	Heme biosynthesis, plants and bacteria, glutamate => heme
ec:1.3.98.3	 oxygen-independent coproporphyrinogen III oxidase	1.3.98.3	M00121	Heme biosynthesis, plants and bacteria, glutamate => heme
ec:1.3.5.3	 menaquinone-dependent protoporphyrinogen oxidase	1.3.5.3	M00121	Heme biosynthesis, plants and bacteria, glutamate => heme
ec:1.3.3.4	 protoporphyrinogen oxidase	1.3.3.4	M00121	Heme biosynthesis, plants and bacteria, glutamate => heme
ec:1.3.99.-	 protoporphyrinogen IX oxidase	1.3.99.-	M00121	Heme biosynthesis, plants and bacteria, glutamate => heme
ec:4.99.1.1	 ferrochelatase	4.99.1.1	M00121	Heme biosynthesis, plants and bacteria, glutamate => heme
ec:2.5.1.17	 cob(I)alamin adenosyltransferase	2.5.1.17	M00122	Cobalamin biosynthesis, cobinamide => cobalamin
ec:6.3.5.10	 adenosylcobyric acid synthase	6.3.5.10	M00122	Cobalamin biosynthesis, cobinamide => cobalamin
ec:6.3.1.10	 adenosylcobinamide-phosphate synthase CobD	6.3.1.10	M00122	Cobalamin biosynthesis, cobinamide => cobalamin
ec:2.7.1.156	 adenosylcobinamide kinase / adenosylcobinamide-phosphate guanylyltransferase	2.7.1.156	M00122	Cobalamin biosynthesis, cobinamide => cobalamin
ec:2.7.7.62	 adenosylcobinamide kinase / adenosylcobinamide-phosphate guanylyltransferase	2.7.7.62	M00122	Cobalamin biosynthesis, cobinamide => cobalamin
ec:2.4.2.21	 nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase	2.4.2.21	M00122	Cobalamin biosynthesis, cobinamide => cobalamin
ec:3.1.3.73	 alpha-ribazole phosphatase	3.1.3.73	M00122	Cobalamin biosynthesis, cobinamide => cobalamin
ec:3.1.26.4	 adenosylcobalamin/alpha-ribazole phosphatase	3.1.26.4	M00122	Cobalamin biosynthesis, cobinamide => cobalamin
ec:3.1.3.73	 adenosylcobalamin/alpha-ribazole phosphatase	3.1.3.73	M00122	Cobalamin biosynthesis, cobinamide => cobalamin
ec:2.7.8.26	 adenosylcobinamide-GDP ribazoletransferase	2.7.8.26	M00122	Cobalamin biosynthesis, cobinamide => cobalamin
ec:2.3.1.47	 8-amino-7-oxononanoate synthase	2.3.1.47	M00123	Biotin biosynthesis, pimeloyl-ACP/CoA => biotin
ec:2.6.1.62	 adenosylmethionine---8-amino-7-oxononanoate aminotransferase	2.6.1.62	M00123	Biotin biosynthesis, pimeloyl-ACP/CoA => biotin
ec:2.6.1.105	 lysine---8-amino-7-oxononanoate aminotransferase	2.6.1.105	M00123	Biotin biosynthesis, pimeloyl-ACP/CoA => biotin
ec:6.3.3.3	 bifunctional dethiobiotin synthetase / adenosylmethionine---8-amino-7-oxononanoate aminotransferase	6.3.3.3	M00123	Biotin biosynthesis, pimeloyl-ACP/CoA => biotin
ec:2.6.1.62	 bifunctional dethiobiotin synthetase / adenosylmethionine---8-amino-7-oxononanoate aminotransferase	2.6.1.62	M00123	Biotin biosynthesis, pimeloyl-ACP/CoA => biotin
ec:6.3.3.3	 dethiobiotin synthetase	6.3.3.3	M00123	Biotin biosynthesis, pimeloyl-ACP/CoA => biotin
ec:2.8.1.6	 biotin synthetase	2.8.1.6	M00123	Biotin biosynthesis, pimeloyl-ACP/CoA => biotin
ec:1.2.1.72	 D-erythrose 4-phosphate dehydrogenase	1.2.1.72	M00124	Pyridoxal biosynthesis, erythrose-4P => pyridoxal-5P
ec:1.1.1.290	 erythronate-4-phosphate dehydrogenase	1.1.1.290	M00124	Pyridoxal biosynthesis, erythrose-4P => pyridoxal-5P
ec:2.6.1.52	 phosphoserine aminotransferase	2.6.1.52	M00124	Pyridoxal biosynthesis, erythrose-4P => pyridoxal-5P
ec:1.1.1.262	 4-hydroxythreonine-4-phosphate dehydrogenase	1.1.1.262	M00124	Pyridoxal biosynthesis, erythrose-4P => pyridoxal-5P
ec:2.6.99.2	 pyridoxine 5-phosphate synthase	2.6.99.2	M00124	Pyridoxal biosynthesis, erythrose-4P => pyridoxal-5P
ec:1.4.3.5	 pyridoxamine 5'-phosphate oxidase	1.4.3.5	M00124	Pyridoxal biosynthesis, erythrose-4P => pyridoxal-5P
ec:3.5.4.25	 GTP cyclohydrolase II	3.5.4.25	M00125	Riboflavin biosynthesis, GTP => riboflavin/FMN/FAD
ec:3.5.4.26	 diaminohydroxyphosphoribosylaminopyrimidine deaminase	3.5.4.26	M00125	Riboflavin biosynthesis, GTP => riboflavin/FMN/FAD
ec:1.1.1.193	 5-amino-6-(5-phosphoribosylamino)uracil reductase	1.1.1.193	M00125	Riboflavin biosynthesis, GTP => riboflavin/FMN/FAD
ec:3.1.3.104	 5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase	3.1.3.104	M00125	Riboflavin biosynthesis, GTP => riboflavin/FMN/FAD
ec:4.1.99.12	 3,4-dihydroxy 2-butanone 4-phosphate synthase	4.1.99.12	M00125	Riboflavin biosynthesis, GTP => riboflavin/FMN/FAD
ec:2.5.1.78	 6,7-dimethyl-8-ribityllumazine synthase	2.5.1.78	M00125	Riboflavin biosynthesis, GTP => riboflavin/FMN/FAD
ec:2.5.1.9	 riboflavin synthase	2.5.1.9	M00125	Riboflavin biosynthesis, GTP => riboflavin/FMN/FAD
ec:2.7.1.26	 riboflavin kinase	2.7.1.26	M00125	Riboflavin biosynthesis, GTP => riboflavin/FMN/FAD
ec:2.7.7.2	 FMN adenylyltransferase	2.7.7.2	M00125	Riboflavin biosynthesis, GTP => riboflavin/FMN/FAD
ec:3.5.4.16	 GTP cyclohydrolase I	3.5.4.16	M00126	Tetrahydrofolate biosynthesis, GTP => THF
ec:3.1.3.1	 alkaline phosphatase	3.1.3.1	M00126	Tetrahydrofolate biosynthesis, GTP => THF
ec:3.6.1.67	 dihydroneopterin triphosphate diphosphatase	3.6.1.67	M00126	Tetrahydrofolate biosynthesis, GTP => THF
ec:4.1.2.25	 dihydroneopterin aldolase	4.1.2.25	M00126	Tetrahydrofolate biosynthesis, GTP => THF
ec:2.7.6.3	 2-amino-4-hydroxy-6-hydroxymethyldihydropteridine pyrophosphokinase	2.7.6.3	M00126	Tetrahydrofolate biosynthesis, GTP => THF
ec:2.5.1.15	 dihydropteroate synthase	2.5.1.15	M00126	Tetrahydrofolate biosynthesis, GTP => THF
ec:6.3.2.12	 dihydrofolate synthase	6.3.2.12	M00126	Tetrahydrofolate biosynthesis, GTP => THF
ec:1.5.1.3	 dihydrofolate reductase	1.5.1.3	M00126	Tetrahydrofolate biosynthesis, GTP => THF
ec:2.7.7.73	 thiF; sulfur carrier protein ThiS adenylyltransferase	2.7.7.73	M00127	Thiamine biosynthesis, prokaryotes, AIR (+ DXP/tyrosine) => TMP/TPP
ec:2.8.1.4	 thiI; tRNA uracil 4-sulfurtransferase	2.8.1.4	M00127	Thiamine biosynthesis, prokaryotes, AIR (+ DXP/tyrosine) => TMP/TPP
ec:4.1.99.19	 thiH; 2-iminoacetate synthase	4.1.99.19	M00127	Thiamine biosynthesis, prokaryotes, AIR (+ DXP/tyrosine) => TMP/TPP
ec:2.8.1.10	 thiG; thiazole synthase	2.8.1.10	M00127	Thiamine biosynthesis, prokaryotes, AIR (+ DXP/tyrosine) => TMP/TPP
ec:4.1.99.17	 thiC; phosphomethylpyrimidine synthase	4.1.99.17	M00127	Thiamine biosynthesis, prokaryotes, AIR (+ DXP/tyrosine) => TMP/TPP
ec:2.7.4.7	 thiD; phosphomethylpyrimidine kinase	2.7.4.7	M00127	Thiamine biosynthesis, prokaryotes, AIR (+ DXP/tyrosine) => TMP/TPP
ec:2.5.1.3	 thiE; thiamine-phosphate pyrophosphorylase	2.5.1.3	M00127	Thiamine biosynthesis, prokaryotes, AIR (+ DXP/tyrosine) => TMP/TPP
ec:2.7.4.7	 thiDE,thiDN; phosphomethylpyrimidine kinase / thiamine-phosphate diphosphorylase	2.7.4.7	M00127	Thiamine biosynthesis, prokaryotes, AIR (+ DXP/tyrosine) => TMP/TPP
ec:2.5.1.3	 thiDE,thiDN; phosphomethylpyrimidine kinase / thiamine-phosphate diphosphorylase	2.5.1.3	M00127	Thiamine biosynthesis, prokaryotes, AIR (+ DXP/tyrosine) => TMP/TPP
ec:2.7.4.16	 thiL; thiamine-monophosphate kinase	2.7.4.16	M00127	Thiamine biosynthesis, prokaryotes, AIR (+ DXP/tyrosine) => TMP/TPP
ec:2.5.1.39	 4-hydroxybenzoate polyprenyltransferase	2.5.1.39	M00128	Ubiquinone biosynthesis, eukaryotes, 4-hydroxybenzoate => ubiquinone
ec:2.1.1.114	 polyprenyldihydroxybenzoate methyltransferase	2.1.1.114	M00128	Ubiquinone biosynthesis, eukaryotes, 4-hydroxybenzoate => ubiquinone
ec:1.14.13.-	 ubiquinone biosynthesis monooxygenase Coq6	1.14.13.-	M00128	Ubiquinone biosynthesis, eukaryotes, 4-hydroxybenzoate => ubiquinone
ec:2.1.1.201	 2-methoxy-6-polyprenyl-1,4-benzoquinol methylase	2.1.1.201	M00128	Ubiquinone biosynthesis, eukaryotes, 4-hydroxybenzoate => ubiquinone
ec:1.14.99.60	 3-demethoxyubiquinol 3-hydroxylase	1.14.99.60	M00128	Ubiquinone biosynthesis, eukaryotes, 4-hydroxybenzoate => ubiquinone
ec:2.1.1.64	 3-demethylubiquinol 3-O-methyltransferase	2.1.1.64	M00128	Ubiquinone biosynthesis, eukaryotes, 4-hydroxybenzoate => ubiquinone
ec:2.7.7.9	 UTP--glucose-1-phosphate uridylyltransferase	2.7.7.9	M00129	Ascorbate biosynthesis, animals, glucose-1P => ascorbate
ec:1.1.1.22	 UDPglucose 6-dehydrogenase	1.1.1.22	M00129	Ascorbate biosynthesis, animals, glucose-1P => ascorbate
ec:2.4.1.17	 glucuronosyltransferase	2.4.1.17	M00129	Ascorbate biosynthesis, animals, glucose-1P => ascorbate
ec:3.2.1.31	 beta-glucuronidase	3.2.1.31	M00129	Ascorbate biosynthesis, animals, glucose-1P => ascorbate
ec:1.1.1.2	 alcohol dehydrogenase (NADP+)	1.1.1.2	M00129	Ascorbate biosynthesis, animals, glucose-1P => ascorbate
ec:3.1.1.17	 gluconolactonase	3.1.1.17	M00129	Ascorbate biosynthesis, animals, glucose-1P => ascorbate
ec:1.1.3.8	 L-gulonolactone oxidase	1.1.3.8	M00129	Ascorbate biosynthesis, animals, glucose-1P => ascorbate
ec:2.7.1.67	 phosphatidylinositol 4-kinase	2.7.1.67	M00130	Inositol phosphate metabolism, PI=> PIP2 => Ins(1,4,5)P3 => Ins(1,3,4,5)P4
ec:2.7.1.68	 1-phosphatidylinositol-4-phosphate 5-kinase	2.7.1.68	M00130	Inositol phosphate metabolism, PI=> PIP2 => Ins(1,4,5)P3 => Ins(1,3,4,5)P4
ec:3.1.4.11	 1-phosphatidylinositol-4,5-bisphosphate phosphodiesterase	3.1.4.11	M00130	Inositol phosphate metabolism, PI=> PIP2 => Ins(1,4,5)P3 => Ins(1,3,4,5)P4
ec:3.1.4.11	 phospholipase C	3.1.4.11	M00130	Inositol phosphate metabolism, PI=> PIP2 => Ins(1,4,5)P3 => Ins(1,3,4,5)P4
ec:2.7.1.127	 1D-myo-inositol-triphosphate 3-kinase	2.7.1.127	M00130	Inositol phosphate metabolism, PI=> PIP2 => Ins(1,4,5)P3 => Ins(1,3,4,5)P4
ec:3.1.3.56	 inositol-1,4,5-trisphosphate 5-phosphatase	3.1.3.56	M00131	Inositol phosphate metabolism, Ins(1,3,4,5)P4 => Ins(1,3,4)P3 => myo-inositol
ec:3.1.3.57	 inositol polyphosphate 1-phosphatase	3.1.3.57	M00131	Inositol phosphate metabolism, Ins(1,3,4,5)P4 => Ins(1,3,4)P3 => myo-inositol
ec:3.1.3.66	 inositol polyphosphate-4-phosphatase	3.1.3.66	M00131	Inositol phosphate metabolism, Ins(1,3,4,5)P4 => Ins(1,3,4)P3 => myo-inositol
ec:3.1.3.25	 myo-inositol-1(or 4)-monophosphatase	3.1.3.25	M00131	Inositol phosphate metabolism, Ins(1,3,4,5)P4 => Ins(1,3,4)P3 => myo-inositol
ec:2.7.1.159	 1D-myo-Inositol-trisphosphate 6-kinase	2.7.1.159	M00132	Inositol phosphate metabolism, Ins(1,3,4)P3 => phytate
ec:2.7.1.140	 1D-myo-Inositol-tetrakisphosphate 5-kinase	2.7.1.140	M00132	Inositol phosphate metabolism, Ins(1,3,4)P3 => phytate
ec:2.7.1.158	 inositol-pentakisphosphate 2-kinase	2.7.1.158	M00132	Inositol phosphate metabolism, Ins(1,3,4)P3 => phytate
ec:4.1.1.19	 arginine decarboxylase	4.1.1.19	M00133	Polyamine biosynthesis, arginine => agmatine => putrescine => spermidine
ec:3.5.3.11	 agmatinase	3.5.3.11	M00133	Polyamine biosynthesis, arginine => agmatine => putrescine => spermidine
ec:4.1.1.50	 S-adenosylmethionine decarboxylase	4.1.1.50	M00133	Polyamine biosynthesis, arginine => agmatine => putrescine => spermidine
ec:2.5.1.16	 spermidine synthase	2.5.1.16	M00133	Polyamine biosynthesis, arginine => agmatine => putrescine => spermidine
ec:3.5.3.1	 arginase	3.5.3.1	M00134	Polyamine biosynthesis, arginine => ornithine => putrescine
ec:4.1.1.17	 ornithine decarboxylase	4.1.1.17	M00134	Polyamine biosynthesis, arginine => ornithine => putrescine
ec:2.3.1.57	 diamine N-acetyltransferase	2.3.1.57	M00135	GABA biosynthesis, eukaryotes, putrescine => GABA
ec:1.4.3.4	 monoamine oxidase	1.4.3.4	M00135	GABA biosynthesis, eukaryotes, putrescine => GABA
ec:1.2.1.3	 aldehyde dehydrogenase (NAD+)	1.2.1.3	M00135	GABA biosynthesis, eukaryotes, putrescine => GABA
ec:6.3.1.11	 gamma-glutamylputrescine synthase	6.3.1.11	M00136	GABA biosynthesis, prokaryotes, putrescine => GABA
ec:1.4.3.-	 gamma-glutamylputrescine oxidase	1.4.3.-	M00136	GABA biosynthesis, prokaryotes, putrescine => GABA
ec:1.2.1.99	 4-(gamma-glutamylamino)butanal dehydrogenase	1.2.1.99	M00136	GABA biosynthesis, prokaryotes, putrescine => GABA
ec:3.5.1.94	 gamma-glutamyl-gamma-aminobutyrate hydrolase	3.5.1.94	M00136	GABA biosynthesis, prokaryotes, putrescine => GABA
ec:4.3.1.24	 phenylalanine ammonia-lyase	4.3.1.24	M00137	Flavanone biosynthesis, phenylalanine => naringenin
ec:1.14.14.91	 trans-cinnamate 4-monooxygenase	1.14.14.91	M00137	Flavanone biosynthesis, phenylalanine => naringenin
ec:6.2.1.12	 4-coumarate--CoA ligase	6.2.1.12	M00137	Flavanone biosynthesis, phenylalanine => naringenin
ec:2.3.1.74	 chalcone synthase	2.3.1.74	M00137	Flavanone biosynthesis, phenylalanine => naringenin
ec:5.5.1.6	 chalcone isomerase	5.5.1.6	M00137	Flavanone biosynthesis, phenylalanine => naringenin
ec:1.14.11.9	 naringenin 3-dioxygenase	1.14.11.9	M00138	Flavonoid biosynthesis, naringenin => pelargonidin
ec:1.1.1.219	 dihydroflavonol-4-reductase	1.1.1.219	M00138	Flavonoid biosynthesis, naringenin => pelargonidin
ec:1.14.20.4	 anthocyanidin synthase	1.14.20.4	M00138	Flavonoid biosynthesis, naringenin => pelargonidin
ec:2.1.2.1	 glycine hydroxymethyltransferase	2.1.2.1	M00140	C1-unit interconversion, prokaryotes
ec:1.5.1.5	 methylenetetrahydrofolate dehydrogenase (NADP+) / methenyltetrahydrofolate cyclohydrolase	1.5.1.5	M00140	C1-unit interconversion, prokaryotes
ec:3.5.4.9	 methylenetetrahydrofolate dehydrogenase (NADP+) / methenyltetrahydrofolate cyclohydrolase	3.5.4.9	M00140	C1-unit interconversion, prokaryotes
