enzyme	enzyme_name	ec	module	module_name
ec:1.3.1.21	 7-dehydrocholesterol reductase [EC:1.3.1.21] [RN:R01451 R01456]	1.3.1.21	M00101	Cholesterol biosynthesis, squalene 2,3-epoxide => cholesterol
ec:2.1.1.41	 sterol 24-C-methyltransferase [EC:2.1.1.41] [RN:R04427]	2.1.1.41	M00102	Ergocalciferol biosynthesis
ec:5.-.-.-	 C-8 sterol isomerase [EC:5.-.-.-] [RN:R07497]	5.-.-.-	M00102	Ergocalciferol biosynthesis
ec:1.14.19.20	 Delta7-sterol 5-desaturase [EC:1.14.19.20] [RN:R07505]	1.14.19.20	M00102	Ergocalciferol biosynthesis
ec:1.14.19.41	 sterol 22-desaturase [EC:1.14.19.41] [RN:R07506]	1.14.19.41	M00102	Ergocalciferol biosynthesis
ec:1.3.1.71	 Delta24(24(1))-sterol reductase [EC:1.3.1.71] [RN:R05641]	1.3.1.71	M00102	Ergocalciferol biosynthesis
ec:1.14.14.24	 cytochrome P450, family 2, subfamily R, polypeptide 1 (vitamin D 25-hydroxylase [EC:1.14.14.24] [RN:R03611]	1.14.14.24	M00103	Cholecalciferol biosynthesis
ec:1.14.13.13	 cytochrome P450, family 27, subfamily B (25-hydroxyvitamin D3 [EC:1.14.13.13] [RN:R03610]	1.14.13.13	M00103	Cholecalciferol biosynthesis
ec:1.14.14.23	 cholesterol 7alpha-monooxygenase [EC:1.14.14.23] [RN:R01463]	1.14.14.23	M00104	Bile acid biosynthesis, cholesterol => cholate/chenodeoxycholate
ec:1.1.1.181	 cholest-5-ene-3beta,7alpha-diol 3beta-dehydrogenase [EC:1.1.1.181] [RN:R04263]	1.1.1.181	M00104	Bile acid biosynthesis, cholesterol => cholate/chenodeoxycholate
ec:1.14.18.8	 sterol 12-alpha-hydroxylase [EC:1.14.18.8] [RN:R04826]	1.14.18.8	M00104	Bile acid biosynthesis, cholesterol => cholate/chenodeoxycholate
ec:1.3.1.3	 3-oxo-5-beta-steroid 4-dehydrogenase [EC:1.3.1.3] [RN:R04823 R04817]	1.3.1.3	M00104	Bile acid biosynthesis, cholesterol => cholate/chenodeoxycholate
ec:1.1.1.50	 3-alpha-hydroxysteroid dehydrogenase [EC:1.1.1.50] [RN:R04824 R04825 R04818 R04819]	1.1.1.50	M00104	Bile acid biosynthesis, cholesterol => cholate/chenodeoxycholate
ec:1.14.15.15	 cholestanetriol 26-monooxygenase [EC:1.14.15.15] [RN:R04807 R08759 R08761 R04806 R08758 R08760]	1.14.15.15	M00104	Bile acid biosynthesis, cholesterol => cholate/chenodeoxycholate
ec:6.2.1.7	 solute carrier family 27 (fatty acid transporter), member 5 [EC:6.2.1.7] [RN:R08733 R08738]	6.2.1.7	M00104	Bile acid biosynthesis, cholesterol => cholate/chenodeoxycholate
ec:5.1.99.4	 alpha-methylacyl-CoA racemase [EC:5.1.99.4] [RN:R08734 R08739]	5.1.99.4	M00104	Bile acid biosynthesis, cholesterol => cholate/chenodeoxycholate
ec:1.17.99.3	 3alpha,7alpha,12alpha-trihydroxy-5beta-cholestanoyl-CoA 24-hydroxylase [EC:1.17.99.3] [RN:R08735 R08740]	1.17.99.3	M00104	Bile acid biosynthesis, cholesterol => cholate/chenodeoxycholate
ec:1.1.1.-	 (3R)-hydroxyacyl-CoA dehydrogenase / 3a,7a,12a-trihydroxy-5b-cholest-24-enoyl-CoA hydratase [EC:1.1.1.- 4.2.1.107] [RN:R04813 R04812 R04809 R04810]	1.1.1.-	M00104	Bile acid biosynthesis, cholesterol => cholate/chenodeoxycholate
ec:4.2.1.107	 (3R)-hydroxyacyl-CoA dehydrogenase / 3a,7a,12a-trihydroxy-5b-cholest-24-enoyl-CoA hydratase [EC:1.1.1.- 4.2.1.107] [RN:R04813 R04812 R04809 R04810]	4.2.1.107	M00104	Bile acid biosynthesis, cholesterol => cholate/chenodeoxycholate
ec:2.3.1.176	 sterol carrier protein 2 [EC:2.3.1.176] [RN:R03719 R04811]	2.3.1.176	M00104	Bile acid biosynthesis, cholesterol => cholate/chenodeoxycholate
ec:3.1.2.27	 acyl-CoA thioesterase 8 [EC:3.1.2.27] [RN:R07296 R03974]	3.1.2.27	M00104	Bile acid biosynthesis, cholesterol => cholate/chenodeoxycholate
ec:6.2.1.7	 solute carrier family 27 (fatty acid transporter), member 5 [EC:6.2.1.7] [RN:R02794]	6.2.1.7	M00106	Conjugated bile acid biosynthesis, cholate => taurocholate/glycocholate
ec:2.3.1.65	 bile acid-CoA:amino acid N-acyltransferase [EC:2.3.1.65] [RN:R03720 R03718]	2.3.1.65	M00106	Conjugated bile acid biosynthesis, cholate => taurocholate/glycocholate
ec:1.14.15.6	 cytochrome P450, family 11, subfamily A (cholesterol monooxygenase [EC:1.14.15.6] [RN:R01454 R04854 R02723 R04855 R03933]	1.14.15.6	M00107	Steroid hormone biosynthesis, cholesterol => prognenolone => progesterone
ec:1.1.1.145	 3beta-hydroxy-delta5-steroid dehydrogenase [EC:1.1.1.145] [RN:R02216]	1.1.1.145	M00107	Steroid hormone biosynthesis, cholesterol => prognenolone => progesterone
ec:1.14.14.16	 cytochrome P450, family 21, subfamily A (steroid 21-monooxygenase) [EC:1.14.14.16] [RN:R02213]	1.14.14.16	M00108	C21-Steroid hormone biosynthesis, progesterone => corticosterone/aldosterone
ec:1.14.15.4	 cytochrome P450, family 11, subfamily B1 (steroid  11beta-monooxygenase) [EC:1.14.15.4] [RN:R03851]	1.14.15.4	M00108	C21-Steroid hormone biosynthesis, progesterone => corticosterone/aldosterone
ec:1.14.15.4	 cytochrome P450, family 11, subfamily B2 (steroid 11beta-monooxygenase / corticosterone 18-monooxygenase) [EC:1.14.15.4 1.14.15.5] [RN:R03851 R03262 R03263]	1.14.15.4	M00108	C21-Steroid hormone biosynthesis, progesterone => corticosterone/aldosterone
ec:1.14.15.5	 cytochrome P450, family 11, subfamily B2 (steroid 11beta-monooxygenase / corticosterone 18-monooxygenase) [EC:1.14.15.4 1.14.15.5] [RN:R03851 R03262 R03263]	1.14.15.5	M00108	C21-Steroid hormone biosynthesis, progesterone => corticosterone/aldosterone
ec:1.14.14.19	 cytochrome P450, family 17, subfamily A (steroid [EC:1.14.14.19] [RN:R02211]	1.14.14.19	M00109	C21-Steroid hormone biosynthesis, progesterone => cortisol/cortisone
ec:1.14.14.16	 cytochrome P450, family 21, subfamily A (steroid 21-monooxygenase) [EC:1.14.14.16] [RN:R03326]	1.14.14.16	M00109	C21-Steroid hormone biosynthesis, progesterone => cortisol/cortisone
ec:1.14.15.4	cytochrome P450, family 11, subfamily B1/B2 (steroid 11beta-monooxygenase) [EC:1.14.15.4] [RN:R02843]	1.14.15.4	M00109	C21-Steroid hormone biosynthesis, progesterone => cortisol/cortisone
ec:1.1.1.146	 11beta-hydroxysteroid dehydrogenase [EC:1.1.1.146 1.1.1.-] [RN:R02834 R02836]	1.1.1.146	M00109	C21-Steroid hormone biosynthesis, progesterone => cortisol/cortisone
ec:1.1.1.-	 11beta-hydroxysteroid dehydrogenase [EC:1.1.1.146 1.1.1.-] [RN:R02834 R02836]	1.1.1.-	M00109	C21-Steroid hormone biosynthesis, progesterone => cortisol/cortisone
ec:1.14.14.19	 steroid 17alpha-monooxygenase / 17alpha-hydroxyprogesterone deacetylase [EC:1.14.14.19 1.14.14.32] [RN:R03783 R08517]	1.14.14.19	M00110	C19/C18-Steroid hormone biosynthesis, pregnenolone => androstenedione => estrone
ec:1.14.14.32	 steroid 17alpha-monooxygenase / 17alpha-hydroxyprogesterone deacetylase [EC:1.14.14.19 1.14.14.32] [RN:R03783 R08517]	1.14.14.32	M00110	C19/C18-Steroid hormone biosynthesis, pregnenolone => androstenedione => estrone
ec:1.1.1.145	 3beta-hydroxy-delta5-steroid dehydrogenase [EC:1.1.1.145] [RN:R01837]	1.1.1.145	M00110	C19/C18-Steroid hormone biosynthesis, pregnenolone => androstenedione => estrone
ec:1.14.14.14	 cytochrome P450, family 19, subfamily A (aromatase) [EC:1.14.14.14] [RN:R01840 R04759 R02351]	1.14.14.14	M00110	C19/C18-Steroid hormone biosynthesis, pregnenolone => androstenedione => estrone
ec:2.5.1.115	 homogenitisate phytyltransferase [EC:2.5.1.115 2.5.1.116] [RN:R07500 R10708]	2.5.1.115	M00112	Tocopherol/tocotorienol biosynthesis
ec:2.5.1.116	 homogenitisate phytyltransferase [EC:2.5.1.115 2.5.1.116] [RN:R07500 R10708]	2.5.1.116	M00112	Tocopherol/tocotorienol biosynthesis
ec:2.1.1.295	 MPBQ/MSBQ methyltransferase [EC:2.1.1.295] [RN:R07501 R10710]	2.1.1.295	M00112	Tocopherol/tocotorienol biosynthesis
ec:5.5.1.24	 tocopherol cyclase [EC:5.5.1.24] [RN:R07502 R07503 R10624 R10623]	5.5.1.24	M00112	Tocopherol/tocotorienol biosynthesis
ec:2.1.1.95	 tocopherol O-methyltransferase [EC:2.1.1.95] [RN:R07236 R07504 R10491 R10492]	2.1.1.95	M00112	Tocopherol/tocotorienol biosynthesis
ec:1.13.11.12	 lipoxygenase [EC:1.13.11.12] [RN:R07896]	1.13.11.12	M00113	Jasmonic acid biosynthesis
ec:4.2.1.92	 hydroperoxide dehydratase [EC:4.2.1.92] [RN:R07863]	4.2.1.92	M00113	Jasmonic acid biosynthesis
ec:5.3.99.6	 allene oxide cyclase [EC:5.3.99.6] [RN:R03402]	5.3.99.6	M00113	Jasmonic acid biosynthesis
ec:1.3.1.42	 12-oxophytodienoic acid reductase [EC:1.3.1.42] [RN:R03401]	1.3.1.42	M00113	Jasmonic acid biosynthesis
ec:6.2.1.-	 OPC-8:0 CoA ligase 1 [EC:6.2.1.-] [RN:R07887]	6.2.1.-	M00113	Jasmonic acid biosynthesis
ec:1.3.3.6	 acyl-CoA oxidase [EC:1.3.3.6] [RN:R07888 R07892 R07896]	1.3.3.6	M00113	Jasmonic acid biosynthesis
ec:4.2.1.17	 enoyl-CoA hydratase/3-hydroxyacyl-CoA dehydrogenase [EC:4.2.1.17 1.1.1.35 1.1.1.211] [RN:R07889 R07890 R07893 R07894 R07897 R07898]	4.2.1.17	M00113	Jasmonic acid biosynthesis
ec:1.1.1.35	 enoyl-CoA hydratase/3-hydroxyacyl-CoA dehydrogenase [EC:4.2.1.17 1.1.1.35 1.1.1.211] [RN:R07889 R07890 R07893 R07894 R07897 R07898]	1.1.1.35	M00113	Jasmonic acid biosynthesis
ec:1.1.1.211	 enoyl-CoA hydratase/3-hydroxyacyl-CoA dehydrogenase [EC:4.2.1.17 1.1.1.35 1.1.1.211] [RN:R07889 R07890 R07893 R07894 R07897 R07898]	1.1.1.211	M00113	Jasmonic acid biosynthesis
ec:2.3.1.16	 acetyl-CoA acyltransferase [EC:2.3.1.16] [RN:R07891 R07895 R07899]	2.3.1.16	M00113	Jasmonic acid biosynthesis
ec:5.3.1.9	 glucose-6-phosphate isomerase [EC:5.3.1.9] [RN:R02740]	5.3.1.9	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
ec:5.3.1.8	 mannose-6-phosphate isomerase [EC:5.3.1.8] [RN:R01819]	5.3.1.8	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
ec:5.4.2.8	 phosphomannomutase [EC:5.4.2.8] [RN:R01818]	5.4.2.8	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
ec:2.7.7.13	 mannose-1-phosphate guanylyltransferase [EC:2.7.7.13] [RN:R00885]	2.7.7.13	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
ec:5.1.3.18	 GDP-D-mannose 3', 5'-epimerase [EC:5.1.3.18] [RN:R00889]	5.1.3.18	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
ec:3.1.3.93	 L-galactose 1-phosphate phosphatase [EC:3.1.3.93] [RN:R07674]	3.1.3.93	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
ec:1.1.1.316	 L-galactose dehydrogenase [EC:1.1.1.316] [RN:R07675]	1.1.1.316	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
ec:1.3.2.3	 L-galactono-1,4-lactone dehydorogenase [EC:1.3.2.3] [RN:R00640]	1.3.2.3	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
ec:1.4.3.16	 L-aspartate oxidase [EC:1.4.3.16] [RN:R00481]	1.4.3.16	M00115	NAD biosynthesis, aspartate => NAD
ec:2.4.2.19	 nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19] [RN:R03348]	2.4.2.19	M00115	NAD biosynthesis, aspartate => NAD
ec:2.7.7.18	 nicotinate-nucleotide adenylyltransferase [EC:2.7.7.18] [RN:R03005]	2.7.7.18	M00115	NAD biosynthesis, aspartate => NAD
ec:6.3.1.5	 NAD+ synthase [EC:6.3.1.5 6.3.5.1] [RN:R00189 R00257]	6.3.1.5	M00115	NAD biosynthesis, aspartate => NAD
ec:6.3.5.1	 NAD+ synthase [EC:6.3.1.5 6.3.5.1] [RN:R00189 R00257]	6.3.5.1	M00115	NAD biosynthesis, aspartate => NAD
ec:5.4.4.2	 isochorismate synthase [EC:5.4.4.2] [RN:R01717]	5.4.4.2	M00116	Menaquinone biosynthesis, chorismate => menaquinol
ec:2.2.1.9	 2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase [EC:2.2.1.9] [RN:R08165]	2.2.1.9	M00116	Menaquinone biosynthesis, chorismate => menaquinol
ec:4.2.99.20	 2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase [EC:4.2.99.20] [RN:R08166]	4.2.99.20	M00116	Menaquinone biosynthesis, chorismate => menaquinol
ec:4.2.1.113	 O-succinylbenzoate-CoA synthase [EC:4.2.1.113] [RN:R04031]	4.2.1.113	M00116	Menaquinone biosynthesis, chorismate => menaquinol
ec:6.2.1.26	 O-succinylbenzoic acid--CoA ligase [EC:6.2.1.26] [RN:R04030]	6.2.1.26	M00116	Menaquinone biosynthesis, chorismate => menaquinol
ec:4.1.3.36	 naphthoate synthase [EC:4.1.3.36] [RN:R07263]	4.1.3.36	M00116	Menaquinone biosynthesis, chorismate => menaquinol
ec:3.1.2.28	 1,4-dihydroxy-2-naphthoyl-CoA hydrolase [EC:3.1.2.28] [RN:R07262]	3.1.2.28	M00116	Menaquinone biosynthesis, chorismate => menaquinol
ec:2.5.1.74	 1,4-dihydroxy-2-naphthoate polyprenyltransferase [EC:2.5.1.74] [RN:R10757]	2.5.1.74	M00116	Menaquinone biosynthesis, chorismate => menaquinol
ec:2.1.1.163	 demethylmenaquinone methyltransferase [EC:2.1.1.163] [RN:R09736]	2.1.1.163	M00116	Menaquinone biosynthesis, chorismate => menaquinol
ec:4.1.3.40	 chorismate lyase [EC:4.1.3.40] [RN:R01302]	4.1.3.40	M00117	Ubiquinone biosynthesis, prokaryotes, chorismate => ubiquinone
ec:2.5.1.39	 4-hydroxybenzoate polyprenyltransferase [EC:2.5.1.39] [RN:R05000]	2.5.1.39	M00117	Ubiquinone biosynthesis, prokaryotes, chorismate => ubiquinone
ec:4.1.1.98	 4-hydroxy-3-polyprenylbenzoate decarboxylase [EC:4.1.1.98] [RN:R04985]	4.1.1.98	M00117	Ubiquinone biosynthesis, prokaryotes, chorismate => ubiquinone
ec:1.14.13.240	 2-polyprenylphenol 6-hydroxylase [EC:1.14.13.240] [RN:R08768]	1.14.13.240	M00117	Ubiquinone biosynthesis, prokaryotes, chorismate => ubiquinone
ec:2.1.1.222	 2-polyprenyl-6-hydroxyphenyl methylase [EC:2.1.1.222] [RN:R08769]	2.1.1.222	M00117	Ubiquinone biosynthesis, prokaryotes, chorismate => ubiquinone
ec:1.14.13.-	 2-octaprenyl-6-methoxyphenol hydroxylase [EC:1.14.13.-] [RN:R08773]	1.14.13.-	M00117	Ubiquinone biosynthesis, prokaryotes, chorismate => ubiquinone
ec:2.1.1.201	 2-methoxy-6-polyprenyl-1,4-benzoquinol methylase [EC:2.1.1.201] [RN:R08774]	2.1.1.201	M00117	Ubiquinone biosynthesis, prokaryotes, chorismate => ubiquinone
ec:1.14.99.60	 3-demethoxyubiquinol 3-hydroxylase [EC:1.14.99.60] [RN:R08775]	1.14.99.60	M00117	Ubiquinone biosynthesis, prokaryotes, chorismate => ubiquinone
ec:2.1.1.64	 3-demethylubiquinone-9 3-methyltransferase [EC:2.1.1.64] [RN:R08781]	2.1.1.64	M00117	Ubiquinone biosynthesis, prokaryotes, chorismate => ubiquinone
ec:6.3.2.2	 glutamate--cysteine ligase [EC:6.3.2.2] [RN:R00894]	6.3.2.2	M00118	Glutathione biosynthesis, glutamate => glutathione
ec:6.3.2.3	 glutathione synthase [EC:6.3.2.3] [RN:R00497]	6.3.2.3	M00118	Glutathione biosynthesis, glutamate => glutathione
ec:2.6.1.42	 branched-chain amino acid aminotransferase [EC:2.6.1.42] [RN:R01214]	2.6.1.42	M00119	Pantothenate biosynthesis, valine/L-aspartate => pantothenate
ec:2.1.2.11	 3-methyl-2-oxobutanoate hydroxymethyltransferase [EC:2.1.2.11] [RN:R01226]	2.1.2.11	M00119	Pantothenate biosynthesis, valine/L-aspartate => pantothenate
ec:1.1.1.169	 2-dehydropantoate 2-reductase [EC:1.1.1.169] [RN:R02472]	1.1.1.169	M00119	Pantothenate biosynthesis, valine/L-aspartate => pantothenate
ec:4.1.1.11	 aspartate 1-decarboxylase [EC:4.1.1.11] [RN:R00489]	4.1.1.11	M00119	Pantothenate biosynthesis, valine/L-aspartate => pantothenate
ec:6.3.2.1	 pantoate--beta-alanine ligase [EC:6.3.2.1] [RN:R02473]	6.3.2.1	M00119	Pantothenate biosynthesis, valine/L-aspartate => pantothenate
ec:2.7.1.33	 pantothenate kinase [EC:2.7.1.33] [RN:R03018]	2.7.1.33	M00120	Coenzyme A biosynthesis, pantothenate => CoA
ec:6.3.2.51	 phosphopantothenate---cysteine ligase (ATP) [EC:6.3.2.51] [RN:R04230]	6.3.2.51	M00120	Coenzyme A biosynthesis, pantothenate => CoA
ec:6.3.2.5	 phosphopantothenate---cysteine ligase (CTP) [EC:6.3.2.5] [RN:R04231]	6.3.2.5	M00120	Coenzyme A biosynthesis, pantothenate => CoA
ec:4.1.1.36	 phosphopantothenoylcysteine decarboxylase [EC:4.1.1.36] [RN:R03269]	4.1.1.36	M00120	Coenzyme A biosynthesis, pantothenate => CoA
ec:2.7.7.3	pantetheine-phosphate adenylyltransferase [EC:2.7.7.3] [RN:R03035]	2.7.7.3	M00120	Coenzyme A biosynthesis, pantothenate => CoA
ec:2.7.1.24	 dephospho-CoA kinase [EC:2.7.1.24] [RN:R00130]	2.7.1.24	M00120	Coenzyme A biosynthesis, pantothenate => CoA
ec:6.1.1.17	 glutamyl-tRNA synthetase [EC:6.1.1.17] [RN:R05578]	6.1.1.17	M00121	Heme biosynthesis, plants and bacteria, glutamate => heme
ec:1.2.1.70	 glutamyl-tRNA reductase [EC:1.2.1.70] [RN:R04109]	1.2.1.70	M00121	Heme biosynthesis, plants and bacteria, glutamate => heme
ec:5.4.3.8	 glutamate-1-semialdehyde 2,1-aminomutase [EC:5.4.3.8] [RN:R02272]	5.4.3.8	M00121	Heme biosynthesis, plants and bacteria, glutamate => heme
ec:4.2.1.24	 porphobilinogen synthase [EC:4.2.1.24] [RN:R00036]	4.2.1.24	M00121	Heme biosynthesis, plants and bacteria, glutamate => heme
ec:2.5.1.61	 hydroxymethylbilane synthase [EC:2.5.1.61] [RN:R00084]	2.5.1.61	M00121	Heme biosynthesis, plants and bacteria, glutamate => heme
ec:4.2.1.75	 uroporphyrinogen-III synthase [EC:4.2.1.75] [RN:R03165]	4.2.1.75	M00121	Heme biosynthesis, plants and bacteria, glutamate => heme
ec:4.1.1.37	 uroporphyrinogen decarboxylase [EC:4.1.1.37] [RN:R03197]	4.1.1.37	M00121	Heme biosynthesis, plants and bacteria, glutamate => heme
ec:1.3.3.3	 coproporphyrinogen III oxidase [EC:1.3.3.3] [RN:R03220]	1.3.3.3	M00121	Heme biosynthesis, plants and bacteria, glutamate => heme
ec:1.3.98.3	 oxygen-independent coproporphyrinogen III oxidase [EC:1.3.98.3] [RN:R06895]	1.3.98.3	M00121	Heme biosynthesis, plants and bacteria, glutamate => heme
ec:1.3.5.3	 menaquinone-dependent protoporphyrinogen oxidase [EC:1.3.5.3] [RN:R09489]	1.3.5.3	M00121	Heme biosynthesis, plants and bacteria, glutamate => heme
ec:1.3.3.4	 protoporphyrinogen oxidase [EC:1.3.3.4] [RN:R03222]	1.3.3.4	M00121	Heme biosynthesis, plants and bacteria, glutamate => heme
ec:1.3.99.-	 protoporphyrinogen IX oxidase [EC:1.3.99.-] [RN:R12605]	1.3.99.-	M00121	Heme biosynthesis, plants and bacteria, glutamate => heme
ec:4.99.1.1	 ferrochelatase [EC:4.99.1.1] [RN:R00310]	4.99.1.1	M00121	Heme biosynthesis, plants and bacteria, glutamate => heme
ec:2.5.1.17	 cob(I)alamin adenosyltransferase [EC:2.5.1.17] [RN:R05220]	2.5.1.17	M00122	Cobalamin biosynthesis, cobinamide => cobalamin
ec:6.3.5.10	 adenosylcobyric acid synthase [EC:6.3.5.10] [RN:R05225]	6.3.5.10	M00122	Cobalamin biosynthesis, cobinamide => cobalamin
ec:6.3.1.10	 adenosylcobinamide-phosphate synthase CobD [EC:6.3.1.10] [RN:R07302]	6.3.1.10	M00122	Cobalamin biosynthesis, cobinamide => cobalamin
ec:2.7.1.156	 adenosylcobinamide kinase / adenosylcobinamide-phosphate guanylyltransferase [EC:2.7.1.156 2.7.7.62] [RN:R05221 R06558 R05222]	2.7.1.156	M00122	Cobalamin biosynthesis, cobinamide => cobalamin
ec:2.7.7.62	 adenosylcobinamide kinase / adenosylcobinamide-phosphate guanylyltransferase [EC:2.7.1.156 2.7.7.62] [RN:R05221 R06558 R05222]	2.7.7.62	M00122	Cobalamin biosynthesis, cobinamide => cobalamin
ec:2.4.2.21	 nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase [EC:2.4.2.21] [RN:R04148]	2.4.2.21	M00122	Cobalamin biosynthesis, cobinamide => cobalamin
ec:3.1.3.73	 alpha-ribazole phosphatase [EC:3.1.3.73] [RN:R04594]	3.1.3.73	M00122	Cobalamin biosynthesis, cobinamide => cobalamin
ec:3.1.26.4	 adenosylcobalamin/alpha-ribazole phosphatase [EC:3.1.26.4 3.1.3.73] [RN:R04594]	3.1.26.4	M00122	Cobalamin biosynthesis, cobinamide => cobalamin
ec:3.1.3.73	 adenosylcobalamin/alpha-ribazole phosphatase [EC:3.1.26.4 3.1.3.73] [RN:R04594]	3.1.3.73	M00122	Cobalamin biosynthesis, cobinamide => cobalamin
ec:2.7.8.26	 adenosylcobinamide-GDP ribazoletransferase [EC:2.7.8.26] [RN:R05223]	2.7.8.26	M00122	Cobalamin biosynthesis, cobinamide => cobalamin
ec:2.3.1.47	 8-amino-7-oxononanoate synthase [EC:2.3.1.47] [RN:R10124 R03210]	2.3.1.47	M00123	Biotin biosynthesis, pimeloyl-ACP/CoA => biotin
ec:2.6.1.62	 adenosylmethionine---8-amino-7-oxononanoate aminotransferase [EC:2.6.1.62] [RN:R03231]	2.6.1.62	M00123	Biotin biosynthesis, pimeloyl-ACP/CoA => biotin
ec:2.6.1.105	 lysine---8-amino-7-oxononanoate aminotransferase [EC:2.6.1.105] [RN:R10699]	2.6.1.105	M00123	Biotin biosynthesis, pimeloyl-ACP/CoA => biotin
ec:6.3.3.3	 bifunctional dethiobiotin synthetase / adenosylmethionine---8-amino-7-oxononanoate aminotransferase [EC:6.3.3.3 2.6.1.62] [RN:R03231 R03182]	6.3.3.3	M00123	Biotin biosynthesis, pimeloyl-ACP/CoA => biotin
ec:2.6.1.62	 bifunctional dethiobiotin synthetase / adenosylmethionine---8-amino-7-oxononanoate aminotransferase [EC:6.3.3.3 2.6.1.62] [RN:R03231 R03182]	2.6.1.62	M00123	Biotin biosynthesis, pimeloyl-ACP/CoA => biotin
ec:6.3.3.3	 dethiobiotin synthetase [EC:6.3.3.3] [RN:R03182]	6.3.3.3	M00123	Biotin biosynthesis, pimeloyl-ACP/CoA => biotin
ec:2.8.1.6	 biotin synthetase [EC:2.8.1.6] [RN:R01078]	2.8.1.6	M00123	Biotin biosynthesis, pimeloyl-ACP/CoA => biotin
ec:1.2.1.72	 D-erythrose 4-phosphate dehydrogenase [EC:1.2.1.72] [RN:R01825]	1.2.1.72	M00124	Pyridoxal biosynthesis, erythrose-4P => pyridoxal-5P
ec:1.1.1.290	 erythronate-4-phosphate dehydrogenase [EC:1.1.1.290] [RN:R04210]	1.1.1.290	M00124	Pyridoxal biosynthesis, erythrose-4P => pyridoxal-5P
ec:2.6.1.52	 phosphoserine aminotransferase [EC:2.6.1.52] [RN:R05085]	2.6.1.52	M00124	Pyridoxal biosynthesis, erythrose-4P => pyridoxal-5P
ec:1.1.1.262	 4-hydroxythreonine-4-phosphate dehydrogenase [EC:1.1.1.262] [RN:R05681]	1.1.1.262	M00124	Pyridoxal biosynthesis, erythrose-4P => pyridoxal-5P
ec:2.6.99.2	 pyridoxine 5-phosphate synthase [EC:2.6.99.2] [RN:R05838]	2.6.99.2	M00124	Pyridoxal biosynthesis, erythrose-4P => pyridoxal-5P
ec:1.4.3.5	 pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5] [RN:R00278]	1.4.3.5	M00124	Pyridoxal biosynthesis, erythrose-4P => pyridoxal-5P
ec:3.5.4.25	 GTP cyclohydrolase II [EC:3.5.4.25] [RN:R00425]	3.5.4.25	M00125	Riboflavin biosynthesis, GTP => riboflavin/FMN/FAD
ec:3.5.4.26	 diaminohydroxyphosphoribosylaminopyrimidine deaminase [EC:3.5.4.26] [RN:R03459]	3.5.4.26	M00125	Riboflavin biosynthesis, GTP => riboflavin/FMN/FAD
ec:1.1.1.193	 5-amino-6-(5-phosphoribosylamino)uracil reductase [EC:1.1.1.193] [RN:R03458]	1.1.1.193	M00125	Riboflavin biosynthesis, GTP => riboflavin/FMN/FAD
ec:3.1.3.104	 5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase [EC:3.1.3.104] [RN:R07280]	3.1.3.104	M00125	Riboflavin biosynthesis, GTP => riboflavin/FMN/FAD
ec:4.1.99.12	 3,4-dihydroxy 2-butanone 4-phosphate synthase [EC:4.1.99.12] [RN:R07281]	4.1.99.12	M00125	Riboflavin biosynthesis, GTP => riboflavin/FMN/FAD
ec:2.5.1.78	 6,7-dimethyl-8-ribityllumazine synthase [EC:2.5.1.78] [RN:R04457]	2.5.1.78	M00125	Riboflavin biosynthesis, GTP => riboflavin/FMN/FAD
ec:2.5.1.9	 riboflavin synthase [EC:2.5.1.9] [RN: R00066]	2.5.1.9	M00125	Riboflavin biosynthesis, GTP => riboflavin/FMN/FAD
ec:2.7.1.26	 riboflavin kinase [EC:2.7.1.26] [RN:R00549]	2.7.1.26	M00125	Riboflavin biosynthesis, GTP => riboflavin/FMN/FAD
ec:2.7.7.2	 FMN adenylyltransferase [EC:2.7.7.2] [RN:R00161]	2.7.7.2	M00125	Riboflavin biosynthesis, GTP => riboflavin/FMN/FAD
ec:3.5.4.16	 GTP cyclohydrolase I [EC:3.5.4.16] [RN:R00428 R05046 R05048 R04639]	3.5.4.16	M00126	Tetrahydrofolate biosynthesis, GTP => THF
ec:3.1.3.1	 alkaline phosphatase [EC:3.1.3.1] [RN:R04620]	3.1.3.1	M00126	Tetrahydrofolate biosynthesis, GTP => THF
ec:3.6.1.67	 dihydroneopterin triphosphate diphosphatase [EC:3.6.1.67] [RN:R04638]	3.6.1.67	M00126	Tetrahydrofolate biosynthesis, GTP => THF
ec:4.1.2.25	 dihydroneopterin aldolase [EC:4.1.2.25] [RN:R03504]	4.1.2.25	M00126	Tetrahydrofolate biosynthesis, GTP => THF
